EnterpriseID1,EnterpriseID2,MATCH_SCORE
15455386,15921049,5
13446987,13791625,4
15422129,15467335,4
15557134,15692645,6
15593214,15837492,4
15423577,15690876,8
15624930,15898764,5
15713368,15752162,4
15518456,15924798,4
15635206,15829586,4
15566280,15737827,4
15581369,15843923,7
15450759,15456451,6
15843508,15922315,9
15821440,15870661,5
15426850,15672202,10
15437131,15875230,6
12681471,14842600,5
12998164,14633705,4
15615573,15686048,7
13260906,14224428,5
13472044,13532942,6
13809618,15929938,3
15681221,15906615,9
15555724,15828513,6
15468406,15676640,7
15660717,16005172,4
12479071,13460288,5
15504476,15840585,8
14410361,15293833,5
15445558,15813763,8
15449001,15935234,5
15420178,15661377,6
15499192,15705247,9
15910572,16005351,9
15917377,15947179,9
13288124,15738459,5
15418347,15480013,6
12872192,14906674,5
15416892,15463059,10
15499625,15680604,8
13001099,14496092,4
14162594,14800362,4
15502323,15706955,4
15468406,15502520,8
15591652,15837147,7
12925215,13960127,5
15637095,15869455,4
15578938,15945976,5
15711080,15737458,6
15752669,15905367,9
12779258,14953140,5
13119131,14741360,5
15583877,15834733,9
13295419,15125297,5
15827181,16005898,4
15567176,15713715,7
15881994,15976509,7
15475607,15478367,7
15825820,15831646,6
15392254,15700238,9
15730752,15862131,7
15472198,15865444,6
12776972,13864660,3
15766501,15939194,7
15901906,15964798,6
12965944,13690479,5
15806063,15916808,6
13528366,13613107,7
12697673,14783559,4
15503976,15737237,6
15872670,16027728,8
15592743,15897386,9
15407231,15717184,7
15457229,15910374,8
15746050,15824113,4
15429991,15643243,8
13402588,15522054,5
15608132,15614690,6
15499439,16010213,7
15882735,15981792,9
15472206,15544967,5
15610042,15988503,7
15144285,15774534,4
15400602,15535084,4
15721132,15874131,4
15434125,15723587,5
15705283,15790686,4
15406516,15795970,8
15778102,15976063,7
15556101,15871601,9
13670996,13774892,4
15942808,15978874,7
15635505,15753545,4
15793815,16024257,4
15561547,15835407,7
15684325,15715230,8
15444891,15778761,10
15806380,15999700,9
15558448,15936592,6
15490627,15701459,8
15835531,15879123,7
15533069,15655353,6
15801409,15903731,7
14797432,15891245,5
12926401,16004459,5
15705007,15920921,9
15401679,15785205,9
15491979,16025124,6
12606050,15295132,5
15723624,15871356,5
15577985,15821614,8
12555909,13755781,6
12881633,15834969,5
15438015,16018582,4
15832625,16017661,9
15776238,15972863,8
15631824,15736093,7
15460123,15741752,9
13470781,13910320,4
13566977,13894854,4
15669998,16001765,4
15624845,15959772,10
15495619,15885280,8
15379008,15410496,5
15516098,15802770,6
15600140,15682201,5
15543773,15972725,9
12245708,12829571,4
15556174,15615130,8
15472562,16008772,6
15904426,15938252,7
15521813,16001086,5
12300076,12927121,4
15752926,15981281,8
15468080,15549326,8
13061415,13313210,4
14287672,15691846,4
15453469,15807281,4
15506502,15690613,9
15480587,15553605,9
12753366,13025965,4
15464695,15582923,8
15811421,15928615,7
15893620,15904277,6
15543198,15900598,8
15839984,15891672,10
13016349,13093334,4
15928559,15957992,5
15648687,15705339,8
15526371,15888035,10
15380484,15535648,9
15800785,15819304,7
15435875,15610927,4
13850521,14177588,5
15615939,15837817,5
15389087,15495887,8
15687347,16021580,8
15561707,15767733,8
15463637,15827280,4
15859499,15877495,9
15593148,15732539,7
15590541,15776625,8
15432809,15569837,6
15487131,15945820,8
15607341,15975235,8
15467081,15676069,4
15792597,15807518,6
15416956,15955102,5
15396409,15944804,9
13392207,15132075,5
15647948,15692066,7
15787222,15931083,8
12644552,16013303,5
13877838,14026296,4
15413752,15991181,9
15639854,16020949,9
12336571,13204848,5
15403643,15506173,7
12745469,12847663,4
15993218,16016904,8
15456291,15851896,9
15435925,15818335,4
15489443,15928852,6
13475398,15070236,5
15607168,15894789,9
15170483,15252245,4
13239446,14722586,7
15392980,15613416,5
14613011,15134770,4
12214180,13788790,5
15560111,15974608,8
15590805,15861535,6
13656964,14778575,5
13184833,13769895,4
15800406,15999663,4
15438502,15847838,8
14047047,14174546,5
15449732,15696671,8
15476879,15986599,4
15737046,15803093,4
15452565,15704523,8
15627130,15929049,9
15557305,15897547,4
15808852,15953054,5
15580952,15677357,4
12485492,12611258,5
15843543,15915513,8
15439750,15516094,8
15410045,15853509,8
15509245,15858690,4
15477229,15920096,5
15561255,15608974,6
15603085,15755228,5
15463401,15601206,7
15649484,15996217,7
15513136,15724715,5
15677109,15929559,8
15629613,15655223,10
15436448,15570479,8
15515942,15913556,7
15553573,15710244,8
12445932,13525506,4
15521633,15820257,5
15667908,15755252,4
15655066,15801328,6
15560016,15799352,4
15114730,15724845,7
15853094,15910398,4
14792710,14924664,4
15465943,15661619,9
15621555,15921800,9
15583749,15978701,5
15527353,15588965,6
15518157,15985345,5
15667472,15882648,8
12761313,13258380,6
15433572,15759334,4
15843527,16012972,4
15500009,15755408,10
14441202,14724390,5
15680840,15824408,6
15489070,15844896,7
13638165,15561393,5
15845220,15985345,7
15478468,15524634,8
15651388,15656510,6
15519024,15798397,7
15594929,15889472,4
15816448,15949100,7
15389148,15520209,7
15382812,15584339,5
15445101,15910489,8
15627077,15660407,7
15795448,15988422,5
15519067,15965535,8
15566893,15615756,5
15497694,15737747,8
12592081,14613289,4
15420312,15841534,8
15777309,15980957,7
15512595,15904776,5
15794330,15992799,8
14377612,14891492,4
15489633,15733095,4
15687601,16013656,7
15627582,15905436,7
13126696,15220471,5
15485345,15875506,4
15415026,15603990,4
15298829,15318937,5
12768169,15129135,4
15665810,15978324,6
12890296,15219627,4
15575274,15689328,5
15620079,15916691,6
15455370,15707042,8
13145363,13993703,6
15909685,15921780,4
15774268,16026345,10
15629616,15976991,8
12612561,15175302,5
15530859,15569187,7
12333774,14448513,4
15504442,15536119,7
15480445,15585656,6
15474266,15871889,4
15441739,15478730,4
15451180,15795448,4
15514303,15889774,9
15824408,16021454,7
15727328,15848727,4
15711528,15822431,9
15887364,15987009,8
15848730,15974993,6
15398405,15409045,7
13180823,14036845,6
15573562,15640373,8
15560462,15979859,8
13268288,15009029,4
15528323,15542983,5
15731063,15796156,6
15616599,16024975,5
15479553,15561176,4
15480201,15923541,7
13888196,14161093,5
15762121,15846143,5
14230611,14332674,4
15411053,15739754,6
15492214,15944323,6
15782287,15936322,5
15538761,15881420,7
15847824,15988908,8
15608970,15613916,8
15628729,15630933,8
15706594,15953054,4
15726779,15879047,9
15675115,15971989,8
15635225,15837815,8
13049892,14095100,6
15510487,15973001,6
15743203,15810332,5
15591323,15817660,8
15660412,15998232,4
15393432,15683517,4
15728557,15757079,8
15627846,15806104,7
14828222,15886225,6
15673963,15988198,7
15713025,15765078,4
14159297,14182419,5
15694449,15853605,7
15396524,15459604,10
12927462,12957632,5
15448582,15791002,4
15398645,15477407,8
15651837,15918145,6
15403882,15685388,8
15807566,15979557,9
15673721,15698869,6
15452916,15512580,8
15547117,15637321,7
15479338,15886110,5
15491164,15742729,10
15797702,15942662,5
15858300,16021050,7
15586598,15940568,10
15682034,15801834,6
15836274,16000050,8
15517011,15613608,5
15449606,15756470,7
12450442,13897933,5
15392030,15896268,8
12945178,14402551,5
15419795,15741596,8
15560997,15995603,8
15378282,15495052,6
15430416,15891739,5
13334776,15349692,7
15828646,15836486,7
15531921,15991597,8
15848664,15858521,5
15499605,15617032,6
15379752,15398764,9
15651016,15789227,8
15549362,15574881,4
15391363,15656509,5
15526596,15591428,7
15595024,15719902,4
15451542,15514596,4
15719597,15798342,8
15705720,16022258,7
15583577,15982646,8
15831307,16006400,5
15412450,15574745,7
15553229,15991237,9
15569582,15605504,8
15646679,16000208,7
15507066,15762036,6
14107681,14148323,4
15835807,15868797,4
15880412,15909721,5
15419686,15552596,8
15888246,16024679,7
13865899,14282141,4
15767636,15997504,4
13291251,13300529,6
12200870,13036690,5
12451807,13031815,3
12705532,13224228,3
14689755,15450888,5
15527445,15750784,7
15488835,15910904,8
12968861,13407148,5
13699896,14740135,5
15929327,15983004,7
12953101,15706594,5
15768711,15791233,7
12965258,13321312,5
15396768,15410903,4
15705655,15868247,5
15471112,15705802,5
15482768,15845722,8
15670531,15819307,10
15612623,15885611,10
15408104,15606486,8
15498896,15616368,7
15699151,16026601,8
14355878,14829964,3
15730068,15892276,8
15685436,15805828,7
15729883,15740022,4
15821898,15832447,9
15378747,15909665,5
15394491,15566380,8
15457783,15465662,6
13001165,14382599,5
15793176,15989322,7
15642787,15760658,6
15558599,15925437,7
12312705,13013125,5
15751946,15770066,4
15714484,15728506,5
15573319,15619810,8
15730288,15831338,5
15783825,15919195,4
15414447,15965540,7
12360937,13158572,5
15439739,15500187,6
15892606,15894232,5
13280000,14415353,4
15445162,16019428,4
15528714,15652663,5
15869437,15870807,9
15600844,15769597,8
13685099,14603196,4
12300076,15084584,6
15742923,15950471,6
15824482,15973207,7
15590077,15800772,8
13370997,14429090,4
15385234,15504466,8
15453725,16022975,5
15704570,15781130,6
12715011,14678778,5
15566500,15775369,6
15640829,15727980,6
15470895,16017389,4
14521815,15056037,4
15461014,15625577,4
15394820,15884471,9
15546226,15691572,9
15754247,15922650,5
15381176,15409342,9
15516309,15874973,4
12558208,13345802,4
15799639,15964361,7
15395134,15609846,8
15531303,15590066,8
15518898,15933102,7
15865463,15986691,5
15460587,15764528,7
15459083,15845525,5
15728348,15737959,7
14308283,15895979,5
15636450,15801632,8
15743309,15960794,4
15623434,15818788,4
12386995,13488889,5
15375783,15719513,6
14551164,15594398,5
15543220,15949100,5
15802933,15862370,8
15496570,15925229,8
15573514,15797968,6
12494345,13607089,4
13717995,14652881,5
15562718,15648878,5
13297643,13622115,5
15770436,15928826,4
15454968,15666350,8
15547607,15605012,4
15441956,15641028,4
12849009,14127904,4
15537748,15657479,7
15619958,15855907,9
15883483,16011931,6
15575814,15764161,8
13012679,15831280,4
15402344,15747796,8
12327999,12930448,5
15376057,15765798,9
15597419,15870234,7
13740903,14593228,5
15682632,15908045,7
15755583,15817805,4
15642545,15663479,6
15411271,15628293,8
13419787,13774322,5
15743493,15990951,9
15647071,15741658,9
15565525,15944246,7
15735434,15738445,6
15503539,15747849,4
15447449,15696029,7
15724629,15775330,6
15624389,15749789,4
15391244,15426119,4
15714639,15724873,6
15784484,15925494,6
15739768,15989199,4
12345827,12856075,5
15478388,15994997,5
15820776,15854036,6
15488705,16012984,6
15379509,15744755,9
12482826,14102718,4
15695119,15933186,7
15441036,15738328,8
12430862,13320723,5
15376222,15746270,5
15433777,15860749,8
15503490,15776474,7
15503661,15789612,6
15479503,15957013,10
15654099,15818811,7
15423019,15660693,6
15882211,16015830,4
15428123,15732301,5
15494094,15880502,5
14968596,14981762,5
15682910,15978795,6
15930887,15952919,4
15478159,16009037,4
15840718,15964033,6
12250156,12915741,7
15542557,15634601,9
15389148,16026507,5
15690147,15829326,4
15786562,15890504,7
15770809,15820319,9
15488721,15509560,8
15389410,15471476,5
15383609,15456723,5
15462751,15556964,6
15469685,15884125,7
15593838,15971661,7
15800007,15993941,4
14181134,15094238,5
15792458,15803890,7
15446145,15600078,8
13245345,14577938,5
15873903,15902734,6
15681820,15839141,4
15818134,15875230,8
15566407,15809119,4
15493977,16014336,6
15696498,15697028,7
15704535,15829194,5
15388226,15429884,6
14862360,15078908,5
15799587,15915421,8
15458406,15470607,4
15871996,16003724,8
15770210,15992901,9
12921779,15261737,5
15385619,15779725,4
15485764,15923978,9
15654398,15970404,8
15528120,15569323,5
15699565,15888993,8
15652386,15895575,7
13292806,15366822,5
15603426,15895062,6
15889641,15975195,8
15528821,15788531,7
13831574,14082987,4
15424190,15765874,4
15495094,15686642,4
12619199,13390633,8
15738079,15740761,8
15455731,15951170,8
14658317,14972385,5
15886326,15956010,7
12538367,14100662,6
15698933,15948959,8
15503661,16006387,4
13949937,14127444,4
15668904,15716664,4
15457802,15569367,5
15644664,15880820,6
15572358,16008905,5
15412156,15850973,7
14019481,15156695,4
15396941,15448061,9
15412069,15945449,6
15561130,15767572,4
15762067,15937488,4
12354165,15247727,4
15955744,15960266,7
15466895,16002294,6
15455928,15673465,6
15915115,15994642,6
15629593,15788659,8
14067711,15199298,5
15732457,16025600,7
12638823,13932181,4
15974452,16008165,4
15432650,15457250,8
12954165,13452978,5
15682908,15697342,7
15584279,15733053,8
13687760,13705900,3
13595946,14500098,5
15737442,15958402,10
13421030,14407379,3
15604949,15669998,4
15482227,15684528,8
12699609,14239334,5
15728638,15757278,7
15439456,15815866,7
15587863,15661224,4
15521098,16009271,8
15744203,15786169,4
12193878,15268237,5
15901163,15949938,7
13560510,15174903,5
15815596,16004403,4
14634607,14691735,5
15433182,15550214,6
15427213,15899079,4
15404001,15864349,4
15598509,15710030,8
12624665,13829277,5
15518410,15610420,9
15426467,15908940,5
12814832,14451502,6
15529535,15730751,6
15624106,15711221,8
14625364,14961098,4
15664329,15683482,8
15507554,15944227,7
15481968,15950594,4
15380616,15449001,5
15628383,15989098,7
15536935,15680953,8
15405393,16001691,5
15450411,15672089,7
15577391,15694646,10
15453195,15848181,8
12548140,14416782,5
15540379,15955283,5
15404806,15460616,5
15612978,15672483,7
15779536,15891633,10
15379413,15527535,8
15908173,16021666,7
15547472,15836868,8
15605566,15663721,4
15945403,15976686,4
15643156,15892329,7
12593254,13338848,5
15806596,15928952,4
15612623,15915684,8
12787491,14517832,5
15618773,16002027,5
15450112,16011986,4
15399039,15515937,10
15781467,15983044,8
15521466,16025180,4
12825719,13152402,4
15622903,15673236,4
15375125,15752058,6
15587238,15924083,9
15581221,15748076,9
12573491,15039751,5
15620511,15909508,8
15756695,15801344,6
15389940,15944396,4
13999655,14894644,4
15465561,15891770,7
15827044,15853318,4
15460964,15584504,4
15908621,15950305,5
13006036,14117978,6
13355984,13838482,5
15726756,16017531,9
15587542,15968773,8
15387402,15891649,8
15951200,15999560,5
13336790,14086868,5
15559901,15978250,5
15468199,15971726,7
15701946,15747964,4
15386626,15802419,7
15417233,15465541,9
15746117,16009059,4
15382023,15977321,9
15466895,15746087,6
15794450,15972029,8
15692848,16009184,4
15906371,15924533,9
14003958,15945989,5
15641023,15978769,8
15856589,16017472,7
15397117,15978971,5
13097626,15860083,3
14282749,15139920,4
12677025,14659000,3
12717424,15070468,5
12184711,12224585,4
15890978,15918483,4
15449406,15472597,9
15538029,15857289,7
15537678,15742903,6
15396348,15468235,4
15931230,15970665,8
13766803,14661453,4
14270745,15050153,5
15762608,15909024,5
15860460,15880948,7
15506854,15817345,7
15857678,15981111,9
15684346,15826445,8
15616259,15660360,8
15613976,15842932,8
13116196,14601833,5
15395714,15893762,5
15597799,15683078,7
15534439,15885697,8
15386481,15777788,5
15397400,15402566,6
12800973,13897411,5
15521367,15970861,8
15507926,15598954,4
15565349,15951060,6
15702290,15829273,9
15904044,15955362,4
15450738,15557150,7
13395551,14914091,5
14937771,14952817,3
13837709,14940886,5
15601593,15666279,10
12611584,13634003,7
15712652,15828199,7
15408050,15710377,4
15412850,15462688,4
12186128,14760175,5
15534929,15960260,8
15618448,15668877,8
15488410,15630647,7
15608800,15706188,8
15745801,15803904,4
15599936,15850645,8
13962983,14888448,6
15553751,15916020,6
12720409,15371247,5
15780413,15937509,8
15574947,15600796,6
15375855,15611252,9
15515654,16021655,7
15485737,15862643,6
15758888,15914271,8
13228186,14860144,4
15555564,15725133,7
15554909,15608890,9
14566187,15489382,4
15677834,15880764,6
15463500,15912462,5
15604461,15787587,7
15832651,15971875,8
12660222,14446943,5
15696325,15965459,9
15557140,15880130,7
12701380,15467110,4
15804476,15821892,6
15598157,15771706,5
15736022,15922711,7
15483417,15502562,7
15473885,15771638,8
15377520,15969029,5
15774728,15925870,4
13411672,14073910,5
15425737,15841495,8
15426391,15943857,4
15736947,15863132,4
15949494,16004790,9
15623402,15760328,8
15817812,15836778,8
15785965,15933977,4
15464600,15921955,7
13034305,13521980,4
15728434,15968500,8
15374979,15640652,5
15422658,15968297,9
15780657,15976315,4
15829222,15957111,9
15667597,15815954,4
15393097,15589255,8
15525731,15743087,7
15746244,15923404,7
15536798,15574916,8
15932974,16003534,4
15746132,15787511,9
15699217,15757005,6
15517465,15802897,9
15568416,15990499,4
15455386,15682539,8
15908954,15996451,4
15652498,15803890,5
15884576,15909739,5
13784876,14867784,5
15466710,15867912,9
15739436,15806556,7
15720069,15856037,7
13772371,15170656,4
15679625,15681936,7
15444479,15500482,5
15629200,15997644,6
15493968,15658771,4
15434941,15930884,8
12211829,14774740,5
15580540,15771026,7
15443744,15811021,4
15572263,15648014,7
15618087,15921292,5
15631037,15772221,7
15672194,15942017,8
15452275,15505250,9
15377908,15803451,9
15866747,15956712,7
15467300,15623906,7
13381431,15278917,4
15634324,15939513,6
15547107,15552865,8
15414164,15698350,7
15401634,15744612,5
15843724,15904021,7
12635023,15129127,5
15562729,15882758,7
15414942,15995037,4
15809410,15917341,6
15479193,15580337,8
15827326,15957786,9
15576992,15945675,8
15411761,15575662,5
15403041,15421752,4
15474373,15671489,9
15478600,16028237,4
15512431,15717412,8
12495740,13733296,7
15431401,15454578,4
15708233,15858922,8
15418703,15594833,7
15455892,15807003,8
15560289,15868697,4
14437668,14965040,5
15615960,15706675,9
15394961,15766752,5
15378383,15830047,9
15784625,15835171,7
15718707,15724398,7
15618199,15958865,6
15395470,15472358,8
15461931,15723831,8
15448849,15817676,5
12920335,13094287,4
13588193,14147505,5
15649872,15727439,8
15394324,15994702,6
13695763,13905449,5
13258888,14584265,6
15649611,15681490,7
15413588,15805215,4
15781510,15790153,7
15402746,15504397,7
15487219,15792364,5
15863281,15966687,8
15695381,15785883,4
15625761,15962609,9
15410553,15548397,8
13210976,14169401,5
12271678,12471699,6
15622303,15860258,4
15523163,15762744,4
15696664,15840006,9
15484262,15798902,9
15389648,15466504,6
15645096,15855468,9
15494094,15981629,4
15800254,15881648,4
15750763,15954372,9
15546261,15831455,7
15576551,15950072,4
15516605,15518357,7
15629312,15969786,9
15488145,15548142,8
15770412,15839115,8
15432489,15980120,5
15663048,15857828,8
15443500,15618348,4
15505147,15867413,4
15762051,15980630,9
13302366,15002108,4
15443095,15829194,4
15571457,15821873,7
12565560,12941894,6
15460573,15632985,8
15534981,15961631,4
13824493,14862468,5
15681314,15945170,8
15701771,15952219,9
15511944,15747578,8
15682504,15842840,9
15506952,15743463,7
15592123,15754749,6
14428890,14893291,4
13971152,15057180,4
12840245,13837497,5
15417997,15505852,8
15751463,15915529,4
15517374,15835141,8
14736241,15806282,6
13196161,14663850,5
15485204,15963399,9
15665608,15776197,10
15722962,15814900,6
12360623,14342322,5
12953101,15808852,6
15816520,15859146,7
15515443,15893157,6
15959311,15991140,8
15720503,16006509,9
12767451,12920262,5
15612796,16016995,7
15785158,15893810,4
15646338,15708634,8
15486366,15859762,7
15654855,15753455,9
15633937,15822554,7
15413718,16017810,7
15441337,15543105,10
15691315,15811493,7
15716085,15799602,6
15662287,15859536,8
15070406,15977399,5
15447876,15922819,5
15776989,15824070,9
15894767,16000922,4
15420125,15555568,7
15772508,16024503,9
15424381,15685894,7
15899087,16016651,7
13223772,15015150,5
15426494,15791779,7
15791853,15989373,4
15918483,15975154,5
15813156,15899561,5
13294483,14726991,4
13736190,14115321,5
12680353,15235402,4
15993342,15994574,8
15748321,16018698,4
15155911,15428360,4
15599557,15619399,8
15647997,15711774,7
15903651,15933004,4
15472033,15935038,5
15445068,15517663,7
14088610,14466596,6
15649331,15926408,6
15490114,15929144,8
15494685,15573277,7
14264446,15095770,4
15788198,15795471,9
15602735,15840421,4
15516292,15978027,8
15765249,15947025,6
13092492,13588885,5
15646800,15714907,7
15626275,15914521,6
15701993,15821997,4
15468112,15812225,8
15474880,15682342,4
15944629,15954447,4
15702840,15890536,5
15391244,15715405,5
14016415,14979995,6
15564619,15623539,5
15675223,15676379,7
13612378,15828513,5
15528578,15948486,6
15737587,15785419,9
15387141,15667436,7
15691572,15873909,7
15763313,15879764,7
15951306,15959820,4
15680549,15882990,6
15852683,15944855,7
15414110,15505543,9
14149836,15466036,5
12373956,12916741,5
12353722,13406861,6
15396245,15693428,4
15806955,16008432,4
13919964,15349998,4
15665881,15895671,4
15873254,15946979,7
15773660,15928578,7
15604503,15853598,8
15986344,15987274,6
15570991,15632410,8
15601438,16000267,5
15677589,15727240,6
15429159,15498784,4
15881887,15928633,6
