EnterpriseID1,EnterpriseID2,MATCH_SCORE
15412387,15621585,10.7108662614
15799462,15803773,10.7067099567
15375021,15515314,10.6948621554
15587899,15668570,10.6934001671
15413011,15444092,10.6934001671
15821898,15832447,10.6915584416
15438498,15552449,10.6828320802
15534735,15927634,10.6804750905
15384836,15799198,10.6789321789
15417393,15628169,10.6746031746
15470563,15926830,10.6733766234
15399078,15727617,10.671031746
15678435,15833303,10.6687978688
15646547,15995399,10.6662337662
15712731,15816206,10.6662337662
15376430,15522255,10.6612554113
15758230,15860054,10.6551226551
15480829,15894689,10.6424242424
15851678,15932123,10.6329004329
15389886,15451706,10.6310986311
15779701,16000425,10.6305194805
15862526,15950885,10.6136363636
15575483,15877007,10.6101731602
15503044,15610837,10.605952381
15478615,15502818,10.6021000276
15814346,15892962,10.5955988456
15765926,15821228,10.5904761905
15804147,15978656,10.5904761905
15381693,15612142,10.5880952381
15848772,15852206,10.5829004329
15549984,15575592,10.5753968254
15505635,15617207,10.5739348371
15466096,15913234,10.5739348371
15886053,15886605,10.5738095238
15855143,16006258,10.5725985726
15660073,15894989,10.5698051948
15404568,15908294,10.5662337662
15601472,15903304,10.5662337662
15626202,15771952,10.5515873016
15811967,15857480,10.5501165501
15499649,15574364,10.5476190476
15503017,15873979,10.5451276494
15757330,16020297,10.5401951849
15429232,15793105,10.5393650794
15447626,15626024,10.5305194805
15910146,15913656,10.5230965113
15919124,15940880,10.5218289809
15609147,15865574,10.5177375256
15944406,15981081,10.5124458874
15588255,15604727,10.5062656642
15779392,15828098,10.4983766234
15409776,15805309,10.4964535465
15698818,15839313,10.4963585434
15888208,16002041,10.4847061347
15501582,15949120,10.4844155844
15767783,15877827,10.4781746032
15600968,15751615,10.4714285714
15609772,15857741,10.4711779449
15728109,15990257,10.4696969697
15415419,15860656,10.4642857143
15692857,15929589,10.4632414369
15842820,15907709,10.461038961
15659469,15863171,10.4596339333
15759039,15875626,10.4567099567
15814032,16017616,10.4476190476
15494546,15669244,10.4412337662
15688078,15930573,10.4398448773
15675073,15750973,10.4257703081
15418850,15935743,10.4142857143
15568701,15626574,10.4142857143
15507548,15581928,10.4135531136
15384036,15707325,10.4126984127
15642412,16027928,10.4074675325
15635392,15766306,10.4072594073
15538526,15888973,10.4051226551
15508709,15574958,10.4047619048
15549252,15587947,10.4047619048
15390328,15413069,10.4047619048
15428260,15811593,10.4017857143
15796879,15809167,10.3935786436
15875218,15998067,10.39004329
15378864,15385206,10.380952381
15773927,15959050,10.380952381
15890530,16025524,10.3792717087
15488160,15564380,10.3791208791
15391850,15950385,10.3733766234
15638833,16004239,10.3733766234
15683752,15925066,10.3662337662
15797429,15992526,10.355977356
15886181,15906956,10.3538748833
15430234,15892670,10.3524687025
15538750,15625196,10.3515817516
15393920,15815148,10.3501208094
15664664,15773641,10.3473389356
15494671,15682234,10.3420634921
15610231,15952350,10.3410364146
15412915,15832188,10.3392857143
15911080,15936580,10.3380952381
15511870,15618517,10.3374458874
15454214,15525739,10.3336940837
15483116,15881165,10.330952381
15844478,15855603,10.330952381
15411507,15463748,10.330952381
15609043,15695012,10.3305694306
15486851,15488690,10.32880298
15686765,15990137,10.3263112856
15458688,15464452,10.3253968254
15581020,15893081,10.3214285714
15416836,15614646,10.3201909202
15622946,16004335,10.3112554113
15411895,15701324,10.3051948052
15571647,15834397,10.3010822511
15420947,15546502,10.3
15491062,15999629,10.2997835498
15437743,15784547,10.2995670996
15617853,15660485,10.2976190476
15588820,16021581,10.2976190476
15403963,15617400,10.2976190476
15397657,15754010,10.2962558423
15431377,16025333,10.2958707959
15425327,15512979,10.2945887446
15885048,15885781,10.2925685426
15616287,15770402,10.2924242424
15729237,15736550,10.2912807913
15615921,15894291,10.29004329
15606235,15882903,10.29004329
15509180,15944540,10.2851526852
15701091,15989664,10.284992785
15617063,15722912,10.2825814536
15458913,15614363,10.2813852814
15507690,15880536,10.2807499518
15639161,15748302,10.2711038961
15420844,15681453,10.2622655123
15727280,15993036,10.2586580087
15923428,15946885,10.2571428571
15387684,15546214,10.2541125541
15847632,15927077,10.2493734336
15634664,15747448,10.2462501463
15416415,15786873,10.246031746
15463907,15880106,10.246031746
15524600,15994331,10.246031746
15484281,15782200,10.246031746
15919177,15935768,10.244011544
15463735,15558464,10.2435064935
15610591,15787440,10.2380952381
15468420,15486109,10.2380952381
15382739,15473255,10.2365079365
15665932,15789398,10.2344877345
15549452,15705246,10.2329004329
15513796,15969763,10.2294372294
15444414,15680314,10.2270258981
15426084,15521208,10.2265512266
15456385,15833776,10.2226190476
15493564,15702371,10.2218614719
15392580,15535526,10.2164502165
15387522,15585510,10.2162337662
15672717,15950685,10.2153306464
15866446,15977187,10.2138528139
15825561,15841805,10.2103174603
15553196,15995523,10.2102163204
15408415,15801524,10.2078754579
15387793,16002015,10.2075702076
15625487,15707824,10.2056743257
15695053,15771620,10.2051948052
15451875,15991168,10.1995670996
15469397,16003411,10.1992481203
15577145,15777449,10.1991341991
15607146,15963637,10.1980519481
15773539,15793052,10.1976190476
15651016,15789227,10.1928001823
15642137,15918811,10.1922868798
15559095,15604057,10.1907685881
15660761,15864651,10.1904761905
15788959,16025479,10.1904761905
15493152,15582868,10.1886446886
15600544,15633669,10.1865079365
15431799,15803408,10.1865079365
15622575,15642032,10.1852045804
15948226,15969272,10.1829004329
15379236,15922481,10.1793650794
15712038,15749388,10.1789321789
15469625,15953577,10.1762751741
15521564,16011952,10.1757575758
15437098,15643479,10.1738095238
15855441,15866288,10.1738095238
15576949,15854538,10.1738095238
15485164,15967608,10.171978022
15623402,15760328,10.1683877099
15540816,15914965,10.1626984127
15457843,15821175,10.1626984127
15624069,15674179,10.1626984127
15587695,15659232,10.1616541353
15466509,15913897,10.1587301587
15559281,15922683,10.1571428571
15898215,15993744,10.1571428571
15397984,15534251,10.1554621849
15459894,15742429,10.1547619048
15817203,15887753,10.1520923521
15501612,15998309,10.1492063492
15566712,15687330,10.1434267487
15627349,15847671,10.1428571429
15863336,15962652,10.1404761905
15820972,15994977,10.14004329
15660124,15874042,10.13997114
15405953,15822155,10.1374458874
15424287,15751113,10.137012987
15455900,15735423,10.1366300366
15974850,15975220,10.130952381
15752308,15790300,10.1242272348
15430866,15593182,10.1233766234
15620256,15642690,10.1163738223
15378679,15471539,10.115914787
15478499,15485183,10.115914787
15495274,15757156,10.1142857143
15991702,15992411,10.1142857143
15973049,16011539,10.1127705628
15484481,15734926,10.1094346226
15497439,16012072,10.1071428571
15632217,15739917,10.1071428571
15796005,15901462,10.1047619048
15392587,15597859,10.1031746032
15640081,15949166,10.0995670996
15383872,15389902,10.0991341991
15569128,15774344,10.0989010989
15594058,15933828,10.0904761905
15446811,15726444,10.0904761905
15466374,15583454,10.0904761905
15503968,15854239,10.0904761905
15421941,16017387,10.0878446115
15491100,15567713,10.0876623377
15499954,15567560,10.0844155844
15374900,15579398,10.0829004329
15606523,15874009,10.0799187892
15530098,15685841,10.0793650794
15531093,15818704,10.0793650794
15389211,15404533,10.0793650794
15439221,15801310,10.0787176787
15494806,15745420,10.0779220779
15413295,15697003,10.0738095238
15934836,15935569,10.0738095238
15444027,15662100,10.0731172731
15504684,15680221,10.0714285714
15390879,15785265,10.0683982684
15966169,16023952,10.0662337662
15484264,15589800,10.0597402597
15673490,15884185,10.055952381
15663697,15923369,10.0556998557
15520801,15939935,10.0555555556
15640580,15969032,10.0549081549
15528050,15715487,10.0541125541
15683991,16019185,10.0520353303
15616471,15906402,10.0517857143
15375010,15652741,10.0515873016
15525999,15921597,10.04995005
15591966,15925358,10.0498917749
15856375,15934178,10.0488095238
15544904,15896266,10.0487012987
15794673,15916035,10.0476190476
15821065,15836841,10.0476190476
15533931,15804128,10.046031746
15580843,16007009,10.0420634921
15652355,15859598,10.038961039
15827056,15867385,10.0386743887
15567780,15696666,10.0380952381
15857034,15889574,10.0372082166
15831597,15921692,10.0358474858
15722499,15944795,10.031162465
15610745,15986288,10.030952381
15497604,15792603,10.030952381
15979823,16022387,10.030952381
15672680,16007138,10.030952381
15462429,15594118,10.030952381
15798812,15934317,10.030952381
15609328,15951192,10.0298701299
15401227,15561005,10.0279220779
15594469,15899968,10.0273870159
15380521,16001289,10.0235950236
15439456,15815866,10.0226440226
15499813,15906438,10.021812596
15696101,15865976,10.0198412698
15818526,15887738,10.0198412698
15430490,15677664,10.0198412698
15736765,15996984,10.0142857143
15896207,15943317,10.0135531136
15784000,15926943,10.0135531136
15556190,15887351,10.0127306904
15468973,15818512,10.0126984127
15492544,15695082,10.0122655123
15541440,15896247,10.0115489874
15448272,15766702,10.0106516291
15500774,15911556,10.0105561106
15883201,15914673,10.00950862
15431216,15721433,10.005952381
15650595,15839201,10.0008646617
15662457,15949241,9.99837662338
15742033,15901454,9.99748638458
15501506,15810952,9.99603174603
15439379,15471702,9.99603174603
15753995,16025391,9.99428571429
15375414,15595665,9.99371124371
15464346,15718116,9.99290524291
15406798,15975943,9.99179767601
15733464,15899711,9.99166454461
15505235,15950147,9.99004329004
15402423,15964914,9.98214285714
15454910,15860801,9.98095238095
15499804,16026233,9.98095238095
15404668,15489389,9.97969187675
15492922,15873010,9.97969187675
15682130,15998624,9.97936507937
15551178,15816150,9.97832080201
15713120,15907805,9.97815517816
15841347,15856030,9.97738095238
15417558,15750111,9.97428571429
15885471,15912169,9.97305764411
15394075,15922082,9.97305764411
15493385,15592873,9.97186147186
15471505,15850884,9.97142857143
15581809,15877122,9.97052457347
15786973,15825836,9.96825396825
15423567,15961196,9.96746031746
15650975,15672736,9.96715147598
15529406,15561490,9.9649859944
15596516,15919345,9.96455309396
15819856,15972581,9.96428571429
15528433,15672999,9.96428571429
15418090,15843458,9.9626984127
15404955,15819482,9.9626984127
15756439,15807611,9.9626984127
15503044,15740900,9.96150950041
15457296,15629064,9.96031746032
15427279,15430122,9.96031746032
15503435,15771277,9.95962033462
15852683,15944855,9.95844740845
15464421,15701309,9.95714285714
15376257,15836968,9.95670995671
15528811,15662654,9.95670995671
15623782,15982618,9.95670995671
15392328,15803378,9.95531135531
15771824,15846761,9.95476190476
15689335,15903149,9.95448179272
15543101,15743340,9.95402930403
15715423,15811575,9.95238095238
15601339,15685587,9.95112781955
15868092,15905457,9.95064935065
15424693,15498696,9.9492481203
15948754,16010574,9.94805194805
15809287,15997048,9.94761904762
15770446,15772245,9.94761904762
15960416,15985126,9.94761904762
15909156,15959782,9.94761904762
15404519,15768106,9.94761904762
15479082,15933044,9.94298245614
15548320,15936136,9.94047619048
15393466,16002946,9.94047619048
15600188,15916335,9.94004329004
15610298,16016339,9.93932676519
15731710,15989158,9.93867438867
15614638,15645477,9.9380952381
15830825,15868879,9.9380952381
15667139,15774733,9.93736263736
15647785,15749421,9.93650793651
15390886,15730548,9.93650793651
15494118,15531057,9.93353174603
15643541,15924509,9.93340716131
15495601,15580298,9.9329004329
15947900,15991180,9.9329004329
15521266,15776307,9.93253968254
15714814,15750039,9.93106893107
15538970,15932482,9.92893217893
15446401,15987415,9.92384123894
16007657,16027287,9.92380952381
15680413,15937404,9.92380952381
15640074,16014288,9.92368742369
15702931,15832562,9.92279590328
15752822,15840504,9.92261904762
15622780,15869944,9.91731601732
15742836,15840155,9.91508820127
15428349,15744595,9.91428571429
15517590,15587151,9.91428571429
15528817,15576375,9.91392992972
15878753,15897458,9.91330532213
15840836,15929452,9.9126984127
15794426,15807327,9.9126984127
15489567,15796121,9.9126984127
15561116,15909597,9.91237541528
15427564,15880343,9.91165413534
15665359,15797755,9.90873015873
15471375,15897269,9.90701415701
15572804,15714404,9.90538847118
15547337,15991909,9.90490815491
15488269,15764647,9.90476190476
15399848,16003441,9.90476190476
15674953,15883994,9.90392535393
15526081,15906228,9.90317460317
15799076,15947173,9.90233805234
15595774,15726502,9.89761904762
15648346,15808839,9.89285714286
15673116,15998436,9.89272844273
15755540,15853253,9.89186507937
15557606,16002695,9.89047619048
15417409,15707238,9.88862781955
15826568,15979173,9.8880952381
15455796,15644257,9.88726551227
15461170,15652795,9.88382034632
15640211,15709514,9.88214285714
15506100,15678702,9.88095238095
16003306,16007804,9.88095238095
15531234,15895040,9.88095238095
15782779,15821686,9.88095238095
15655472,15683979,9.88095238095
15403081,15782064,9.88062066932
15575231,15905537,9.87936507937
15420886,15924623,9.87675070028
15761090,16028369,9.87531328321
15479239,15751661,9.87400793651
15690726,15725057,9.87380952381
15514756,16024657,9.87337662338
15390821,16024116,9.87252747253
15646101,16002871,9.87164150213
15643192,15698431,9.87117794486
15863054,15946171,9.87117794486
15619676,15782859,9.87114845938
15443965,15581677,9.87114845938
15799931,15998259,9.86984126984
15841958,15964727,9.86904761905
15503482,15522382,9.868767507
15700432,16000479,9.86779448622
15505328,15537589,9.86764777798
15688901,15861296,9.86623376623
15468727,15706265,9.86428571429
15491942,15969059,9.8630952381
15610097,15951627,9.86011904762
15500634,15652779,9.85970695971
15639026,16019978,9.85814185814
15696949,15736558,9.85714285714
15597855,15927456,9.85714285714
15563020,15950708,9.85402930403
15628398,16018309,9.85335497835
15911558,15919628,9.85317460317
15616538,15916071,9.85296010296
15624045,15929233,9.85241020241
15662069,15866616,9.85079365079
15591744,15988388,9.84761904762
15715419,15904271,9.84761904762
15482095,15558346,9.84761904762
15408525,15813696,9.8468000468
15766728,16008120,9.84586466165
15914326,15988592,9.84586466165
15736661,15838467,9.84586466165
15735148,15802820,9.8455988456
15571170,15760890,9.84285714286
15642815,15955088,9.84047619048
15490052,15645552,9.84004329004
15944197,15985321,9.83928571429
15409121,15650085,9.83928571429
15535763,15976280,9.83725868726
15601716,15723979,9.83401751505
15472370,16025008,9.83214285714
15513569,15950873,9.83170995671
15452694,15855157,9.83095238095
15547287,15722902,9.83095238095
15852342,15924292,9.83020050125
15545026,15585735,9.82936507937
15762914,16010153,9.82675070028
15425678,15837000,9.8253968254
15613004,15690392,9.82436323367
15553448,15674683,9.82337662338
15976198,15988294,9.82316017316
15375616,15600820,9.81824841825
15506798,15769300,9.81782106782
15720718,15994894,9.81684981685
15390523,15486508,9.81428571429
15390727,15518955,9.81327561328
15461248,15772616,9.8130952381
15527901,15686851,9.81162464986
15412406,15693617,9.81150793651
15565870,15922009,9.81046365915
15397876,16019721,9.81035923141
15762660,15968315,9.80714285714
15756365,15977917,9.80476190476
15512357,15592397,9.80476190476
15617741,15648589,9.80476190476
15710705,15945078,9.80448179272
15531252,15873803,9.80086580087
15806439,15852520,9.80006105006
15851416,15898109,9.79968364968
15779505,15941126,9.79831932773
15500781,15821496,9.79761904762
15729458,15877194,9.79761904762
15503642,15516126,9.79365079365
15556192,15981869,9.79365079365
15811622,15900296,9.79365079365
15452991,15661851,9.79365079365
15484946,15529442,9.79126984127
15796775,15868040,9.79047619048
15907748,16023387,9.78879551821
15410739,15739764,9.78446115288
15427360,15657665,9.78127917834
15642514,16023828,9.78095238095
15730506,15779389,9.78095238095
15473417,15515708,9.78095238095
15837575,15959394,9.78095238095
15390054,15913951,9.78046218487
15924774,15992119,9.77819548872
15599149,16011113,9.7776844071
15389207,15502480,9.77631779985
15383268,16006646,9.77557836429
15450093,15555280,9.77380952381
15477006,15821636,9.77375792422
15383640,15398376,9.77181616833
15470695,15841932,9.77057769816
15502204,15680490,9.77050622051
15686214,15933373,9.76966205837
15501341,15830668,9.76782106782
15494751,16009267,9.76623376623
15424662,16019176,9.76623376623
15469550,15889948,9.76587301587
15653108,15912102,9.76308827625
15464609,15862350,9.76253132832
15602640,15804174,9.76076555024
15839551,15961069,9.75714285714
15427001,15920306,9.75714285714
15454119,15686284,9.75714285714
15770023,15940150,9.75714285714
15656941,15916378,9.75699134199
15538592,15803737,9.75613275613
15829193,16026038,9.75595238095
15695590,15869619,9.75595238095
15779753,15907616,9.75534105534
15400100,15661963,9.75468975469
15381469,16010682,9.75369458128
15445907,15793467,9.75350140056
15702335,16002837,9.75350140056
15515910,15972991,9.75317460317
15791070,15859344,9.7518583043
15424795,15835791,9.74603174603
15375997,16018754,9.74603174603
15475864,16009460,9.74603174603
15385273,15788113,9.74603174603
15454206,15511605,9.74603174603
15563014,15906526,9.74603174603
15523197,15921260,9.74603174603
15808610,15909288,9.74306086071
15549960,15799763,9.74221364221
15491746,15686694,9.74161255411
15449256,15935971,9.7410236822
15676481,15998218,9.74060150376
15741646,15893188,9.74060150376
15440523,15707641,9.74053724054
15594925,15703360,9.74047619048
15735405,16020152,9.7380952381
15392810,15991135,9.73652882206
15802064,15825185,9.73650793651
15713496,15897047,9.73634453782
15729769,15849103,9.73345864662
15503439,15545707,9.7329004329
15844239,15959651,9.73277173277
15403996,15491422,9.73095238095
15454336,15951855,9.73001822739
15451128,15564141,9.72795031056
15650266,15864922,9.72261904762
15580030,15642753,9.72261904762
15523759,15779722,9.72212885154
15565729,15621327,9.72142857143
15541575,15963214,9.71825396825
15712628,15954086,9.71782106782
15443697,15815283,9.71766566767
15731764,16019188,9.71428571429
15814064,15838781,9.71428571429
15551380,15898653,9.71428571429
15487108,15910655,9.71428571429
15415438,15978512,9.71413170163
15419691,15769193,9.71158008658
15490238,15795260,9.71067821068
15708230,15789229,9.7093951094
15531412,15989002,9.70714285714
15428838,15557081,9.70565837671
15501619,15891027,9.70476190476
15548748,15757730,9.70402930403
15695547,15919554,9.70313852814
15507155,15523689,9.7030075188
15904951,16000878,9.70209235209
15611626,15837363,9.70011459129
15428889,15871014,9.69956709957
15662735,15714730,9.6992481203
15896372,15953143,9.69718614719
15556300,15972361,9.69642857143
15799162,15852196,9.69603174603
15816175,15880152,9.69603174603
15384697,15538441,9.69581724582
15780950,15918583,9.69554865424
15438138,15481609,9.69047619048
15457933,15888210,9.69047619048
15769407,15942230,9.69047619048
15477068,15963496,9.69047619048
15560099,15605071,9.69004329004
15595441,15866929,9.68984487734
15387211,15784099,9.68720821662
15886510,15940457,9.68650793651
15809924,15812803,9.68650793651
15542863,15672215,9.68650793651
15713596,16011612,9.68650793651
15725900,15737280,9.68650793651
15826942,15857026,9.68650793651
15534916,15807260,9.68624212045
15870015,15885456,9.68412698413
15438077,15824731,9.6829004329
15475128,15909340,9.68021978022
15546148,15903875,9.67995557075
15390078,15611424,9.67919799499
15603976,15891377,9.67734487734
15796694,15844088,9.67568922306
15522951,15738733,9.67451298701
15680179,15713186,9.66611166611
15722419,15998544,9.66428571429
15793945,15959139,9.66428571429
15406710,15459779,9.66427298192
15504019,15671674,9.6626984127
15567175,15598055,9.6626984127
15779914,15845392,9.66248391248
15401962,15803291,9.66098901099
15574250,15656827,9.66007130125
15853893,15883737,9.65873015873
15657989,15743291,9.65873015873
15782536,15849574,9.65873015873
15477585,15746230,9.65714285714
15445013,15847343,9.65714285714
15694750,15798510,9.65714285714
15523268,15857492,9.65670995671
15958407,16002398,9.65512265512
15659266,15892456,9.65476190476
15836123,15913714,9.65201465201
15504442,15536119,9.64956709957
15680976,15877869,9.64920634921
16002915,16021650,9.6489910627
15537528,15769519,9.64773559774
15699785,15806804,9.64761904762
15595511,15649434,9.64761904762
15673669,16004448,9.64761904762
15839039,15958416,9.64754689755
15791773,15848020,9.64646962233
15506979,15896151,9.64633699634
15815918,15911196,9.64102990033
15439797,15758468,9.63888888889
15675035,15880505,9.63861541684
15773571,15838276,9.63650793651
15543679,15803703,9.63492063492
15427875,15571037,9.63492063492
15501074,15964768,9.63415750916
15558888,15563516,9.63374344953
15732452,15891081,9.63344988345
15689341,15834675,9.6329004329
15610837,15740900,9.63243553832
15523665,15577800,9.63170995671
15748617,15950118,9.6315018315
15644985,15765013,9.63095238095
15427675,15699718,9.62987012987
15595652,15921497,9.62919799499
15675008,15921100,9.62893772894
15429458,15580468,9.62698412698
15702429,15839099,9.62680491551
15479485,15864125,9.62380952381
15452717,15683795,9.62337662338
15686369,15888868,9.62337662338
15521512,15706137,9.62337662338
15580603,15916822,9.62337662338
15394678,15872288,9.62299563182
15422369,15733015,9.62103174603
15485211,15909124,9.61950549451
15510264,15618190,9.61904761905
15383198,15454133,9.61724581725
15477091,15932386,9.61428571429
15666313,15849835,9.61428571429
15423584,15602539,9.61428571429
15406576,15424291,9.61428571429
15756146,15767117,9.61428571429
15412792,15421554,9.61428571429
15614911,16017743,9.61385281385
15678223,16009275,9.61316928685
15793176,15989322,9.61168831169
15399955,15763019,9.61152882206
15433386,15685582,9.6108966109
15557440,15625999,9.6102133161
15561462,15961681,9.60966810967
15407685,15669287,9.60846560847
15615277,15669089,9.60714285714
15582261,15965431,9.60639097744
15610837,15814494,9.60595238095
15816128,15858748,9.60562770563
15509702,15761380,9.60317460317
15666839,15900141,9.60317460317
15886275,15999262,9.60317460317
15427644,15963003,9.60317460317
15485077,15662559,9.60317460317
15386427,15642895,9.60317460317
15407563,15485704,9.60317460317
15446656,15521482,9.60317460317
15461499,15609453,9.60244526005
15497750,15770149,9.60173160173
15720631,15990433,9.60119047619
15439517,15458849,9.59956709957
15505830,15908484,9.59919059435
15512664,15990447,9.59853479853
15400272,15650499,9.59126984127
15815068,15970818,9.59047619048
15422841,15611423,9.59047619048
15398057,15531156,9.59047619048
15697630,15790191,9.58928571429
15487584,15990853,9.58928571429
15693467,15719959,9.58928571429
15404341,15789356,9.58919413919
15473227,15762504,9.58850350192
15747765,15855194,9.58658008658
15429873,15632155,9.58650793651
15535799,15800827,9.58388704319
15853386,15896492,9.58381814264
15446583,15923506,9.58354978355
15380365,15831043,9.58057305426
15545852,15550761,9.57936507937
15448665,15824288,9.57936507937
15611440,15861054,9.57936507937
15448212,15915352,9.57936507937
15486291,15996082,9.57883597884
15618084,15757380,9.57792207792
15499555,15756513,9.57792207792
15419509,15874567,9.57753357753
15517306,15683194,9.57575757576
15616007,15867164,9.5753968254
15508264,15871510,9.57530003871
15392513,15461517,9.5746031746
15422980,15449885,9.57413419913
15427406,15643813,9.57393483709
15851986,16010101,9.57393483709
15517038,15928194,9.57380952381
15739607,15902226,9.57161011032
15449704,15984464,9.57034632035
15506616,15566026,9.56984126984
15409425,15669084,9.56845238095
15726617,15738129,9.56547619048
15685939,15921757,9.56543456543
15814494,16016969,9.5630952381
15503044,16016969,9.5630952381
15428853,15740304,9.5626984127
15630518,15847456,9.5626984127
15378165,15502014,9.56253132832
15398321,15728024,9.56253132832
15395362,15695858,9.5619047619
15436463,15854269,9.5618706019
15431889,15494522,9.56022408964
15518593,15602271,9.56021872864
15489580,15694077,9.56017316017
15738515,15939982,9.55944700461
15607990,15906571,9.55925006366
15537396,15613342,9.55898268398
15419063,15705850,9.55873015873
15430562,15622577,9.557997558
15428155,15515105,9.55714285714
15579744,15769078,9.55714285714
15877500,15912179,9.55476190476
15536164,15756056,9.55383955384
15615839,15780104,9.55367965368
15743052,15952596,9.55326168085
15911292,15935267,9.55200501253
15903046,15959116,9.55200501253
15604338,15772697,9.55012531328
15827050,15892590,9.54987129987
15605632,15628039,9.54831932773
15842443,15876013,9.54761904762
15784965,15983887,9.54761904762
15509209,15906167,9.54761904762
15892289,15937636,9.54761904762
15450767,15596746,9.54761904762
15405389,15496854,9.54761904762
15670030,15951999,9.54761904762
15687008,15745822,9.54603174603
15460638,15953324,9.54603174603
15674275,15889068,9.54401154401
15531536,15643055,9.54345752287
15463376,15526018,9.5422362725
15662318,15836803,9.54071542493
15639030,15783720,9.53781512605
15620780,15831215,9.53650793651
15615083,15647378,9.53571428571
15596532,15773943,9.53446115288
15708738,15971282,9.53391053391
15419682,15918072,9.5332046332
15561574,15774841,9.53165266106
15727919,15858230,9.53095238095
15500158,15586126,9.53095238095
15517239,16023729,9.53007518797
15528509,15558163,9.53000387147
15389320,15588936,9.53000387147
15612915,15850254,9.52915057915
15604026,15829601,9.52893217893
15439206,15823031,9.52879291251
15400467,15587258,9.52867965368
15406340,15806155,9.52857142857
15395187,15993317,9.52380952381
15746783,15912147,9.52380952381
15540834,15562562,9.52261904762
15769950,16018887,9.51984126984
15600292,15761700,9.51883116883
15808588,15947075,9.51820728291
15666704,15883370,9.51781576267
15467061,15895590,9.51590438547
15527173,15887069,9.51428571429
15739363,15769958,9.51428571429
15921374,15938238,9.51428571429
15534782,15817783,9.51428571429
15816111,15983228,9.51290388132
15381625,15414757,9.5126984127
15555255,15592215,9.50892857143
15653468,15863820,9.50793650794
15505814,15998508,9.50793650794
15397899,15938455,9.50476190476
15501199,15790059,9.5045112782
15397589,15794083,9.50317460317
15498879,15503368,9.4992481203
15507524,15668811,9.49603174603
15476972,15659618,9.49603174603
15913639,15944019,9.49458874459
15498638,15634980,9.49376566416
15851291,16025625,9.49300911854
15789138,15979087,9.49249084249
15475448,15882571,9.49221611722
15656993,15723518,9.49206349206
15625128,15855917,9.49206349206
15422799,15951517,9.49206349206
15574630,15815402,9.49206349206
15385309,15567094,9.49206349206
15587572,15826344,9.49206349206
15468822,16012957,9.49060150376
15911944,16002244,9.49047619048
15464685,16004861,9.49033271845
15392788,15968547,9.48928571429
15420283,15717603,9.48928571429
15414050,15417422,9.48879551821
15408195,15890985,9.48872180451
15558553,15856416,9.4880952381
15869859,15976369,9.48552754435
15629990,15839776,9.48351648352
15918638,15961623,9.48296703297
15786352,16021661,9.48273809524
15610842,15661170,9.4815018315
15550358,15710660,9.47946790052
15743209,15862935,9.47936507937
15659988,15996174,9.47919799499
15493682,15669622,9.47495253285
16004625,16009396,9.47493734336
15674934,15676592,9.47380952381
15830592,15938875,9.47273982057
15526641,15794590,9.47142857143
15798544,15882083,9.47142857143
15504422,16026866,9.47142857143
15676710,15919027,9.47077922078
